dlpx,dlpy,max lpx,max lpy,min lpx,max lpx,avg lpx,min lpy,max lpy,avg lpy,e,top,dmin,davg,delta,cl,expl
6,5,6,7,0,6,3,2,7,4.5,0,1,2,1.5,1,1,
5,4,5,6,0,5,2.5,2,6,4,2,1,2,1.5,1,1,
4,3,4,5,0,4,2,2,5,3.5,4,1,2,1.5,1,1,
3,2,3,4,0,3,1.5,2,4,3,6,1,2,1.5,1,1,
6,4,6,7,0,6,3,3,7,5,0,1,3,2,2,2,
5,3,5,6,0,5,2.5,3,6,4.5,2,1,3,2,2,2,
4,2,4,5,0,4,2,3,5,4,4,1,3,2,2,2,
6,5,6,8,0,6,3,3,8,5.5,0,1,3,2.5,1,3,
5,4,5,7,0,5,2.5,3,7,5,2,1,3,2.5,1,3,
4,3,4,6,0,4,2,3,6,4.5,4,1,3,2.5,1,3,
6,3,6,7,0,6,3,4,7,5.5,0,1,4,2.5,3,4,
5,2,5,6,0,5,2.5,4,6,5,2,1,4,2.5,3,4,
6,4,6,8,0,6,3,4,8,6,0,1,4,3,2,5,
5,3,5,7,0,5,2.5,4,7,5.5,2,1,4,3,2,5,
5,4,5,8,0,5,2.5,4,8,6,2,1,4,3.5,1,6,
6,2,6,7,0,6,3,5,7,6,0,1,5,3,4,7,
5,4,6,7,1,6,3.5,3,7,5,0,,2,1.5,1,11,
4,3,5,6,1,5,3,3,6,4.5,2,,2,1.5,1,11,
3,2,4,5,1,4,2.5,3,5,4,4,,2,1.5,1,11,
4,3,6,7,2,6,4,4,7,5.5,0,,2,1.5,1,11,
3,2,5,6,2,5,3.5,4,6,5,2,,2,1.5,1,11,
3,2,6,7,3,6,4.5,5,7,6,0,,2,1.5,1,11,
5,3,6,7,1,6,3.5,4,7,5.5,0,,3,2,2,12,
4,2,5,6,1,5,3,4,6,5,2,,3,2,2,12,
4,2,6,7,2,6,4,5,7,6,0,,3,2,2,12,
5,4,6,8,1,6,3.5,4,8,6,0,,3,2.5,1,13,
4,3,5,7,1,5,3,4,7,5.5,2,,3,2.5,1,13,
5,2,6,7,1,6,3.5,5,7,6,0,,4,2.5,3,14,
